onset	duration	trial_type
8.0718	3	mispron
8.081	3	W
13.8141	3	PH
16.9881	3	mispron
19.4971	3	W
24.7135	3	W
25.7043	3	mispron
32.6206	3	mispron
33.0297	3	PH
40.1127	3	PH
41.1702	3	mispron
47.129	3	W
49.4532	3	mispron
54.7196	3	mispron
56.1285	3	PH
61.5359	3	mispron
63.9947	3	W
70.3855	3	mispron
71.8776	3	PH
75.6353	3	mispron
80.9271	3	W
84.6848	3	mispron
87.3601	3	PH
92.6765	3	PH
93.5844	3	mispron
98.7841	3	mispron
100.7927	3	W
106.2671	3	mispron
106.5924	3	PH
112.2254	3	W
114.2501	3	mispron
121.1083	3	PH
121.1664	3	mispron
127.3495	3	mispron
127.8913	3	W
134.2324	3	mispron
135.3575	3	W
141.5654	3	mispron
143.8071	3	PH
146.7485	3	mispron
149.9067	3	PH
152.9316	3	mispron
155.5564	3	W
161.4978	3	mispron
162.456	3	PH
168.9975	3	mispron
169.7056	3	PH
176.6138	3	mispron
177.3885	3	W
181.7135	3	mispron
185.4548	3	W
187.6132	3	mispron
191.0878	3	PH
192.863	3	mispron
197.8541	3	W
201.0793	3	mispron
204.2537	3	PH
206.429	3	mispron
212.9699	3	W
213.0454	3	mispron
220.0695	3	W
220.3617	3	mispron
227.4691	3	PH
228.6613	3	mispron
233.2521	3	PH
233.9277	3	mispron
238.5518	3	W
240.1607	3	mispron
245.4181	3	W
248.427	3	mispron
253.2177	3	PH
257.3432	3	mispron
259.9673	3	W
265.0095	3	mispron
267.0336	3	PH
270.5426	3	mispron
275.7164	3	PH
276.6757	3	mispron
282.1754	3	mispron
284.7326	3	W
